"","ABCE Facility ID","State","Year","Area","Region","Cadre","Facility","Cadre_Centre","HSA","CAF","IAF","WISN","WISN_round"
"830",160,"MP","2008","Rural","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",0.273676242782707,1.03679369250986,0.0709759188846641,0.35472172119157,1
"831",160,"MP","2009","Rural","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",0.240652724968314,1.03679369250986,0.0709759188846641,0.320483146217121,1
"832",160,"MP","2010","Rural","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",0.254700042247571,1.03679369250986,0.0709759188846641,0.335047316168939,1
"833",160,"MP","2011","Rural","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",0.251003379805661,1.03679369250986,0.0709759188846641,0.331214639865829,1
"834",160,"MP","2012","Rural","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",0.237264117729897,1.03679369250986,0.0709759188846641,0.316969859605937,1
"835",174,"TN","2011","Rural","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",0.464762885509083,1.02734375,0,0.477471245659722,1
"836",196,"MP","2008","Rural","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",0.253591043514998,1.03679369250986,0.0709759188846641,0.333897513278006,1
"837",196,"MP","2009","Rural","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",0.284026897620054,1.03679369250986,0.0709759188846641,0.365453214840278,1
"838",196,"MP","2010","Rural","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",0.269363469933812,1.03679369250986,0.0709759188846641,0.350250265504609,1
"839",196,"MP","2011","Rural","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",0.247306717363752,1.03679369250986,0.0709759188846641,0.327381963562719,1
"840",196,"MP","2012","Rural","rural","O and G specialist","Community Health Centre (CHC)","OBGYN_CHC",0.246937051119561,1.03679369250986,0.0709759188846641,0.326998695932408,1
"841",2,"GJ","2011","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.176135092820398,1.03904252846851,0.112726459405055,0.295738311601197,1
"842",2,"GJ","2012","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.288470140908074,1.03904252846851,0.112726459405055,0.412459204001848,1
"843",2,"GJ","2013","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.338309848654291,1.03904252846851,0.112726459405055,0.464244779956608,1
"844",2,"GJ","2014","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.418679639156043,1.03904252846851,0.112726459405055,0.547752410292033,1
"845",3,"OD","2009","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",1.60002112378538,1.03137254901961,1.35361216730038,3.00383003222413,3
"846",3,"OD","2010","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",1.81780735107731,1.03137254901961,1.35361216730038,3.22844876860757,3
"847",3,"OD","2011","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",2.04435994930292,1.03137254901961,1.35361216730038,3.46210889932652,4
"848",3,"OD","2012","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",1.44381073088297,1.03137254901961,1.35361216730038,2.84271892111302,3
"849",3,"OD","2013","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",1.54795099281791,1.03137254901961,1.35361216730038,2.95012632852042,3
"850",8,"OD","2009","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.941429024081116,1.03299293008641,1.4212927756654,2.39378230171934,3
"851",8,"OD","2010","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.620928390367554,1.03299293008641,1.4212927756654,2.06270741300502,2
"852",8,"OD","2011","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.582557034220533,1.03299293008641,1.4212927756654,2.02307007338732,2
"853",8,"OD","2012","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.373954372623574,1.03299293008641,1.4212927756654,1.80758499876045,2
"854",8,"OD","2013","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.568140050697085,1.03299293008641,1.4212927756654,2.00817743133442,2
"855",11,"AP & TG","2007","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",2.18319954935925,1.02921993216801,0.0283903675538657,2.27538285965463,3
"856",11,"AP & TG","2008","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",1.77075059850725,1.02921993216801,0.0283903675538657,1.85088217843597,2
"857",11,"AP & TG","2009","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",1.8416279397268,1.02921993216801,0.0283903675538657,1.9238305507582,2
"858",11,"AP & TG","2010","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",1.89239543726236,1.02921993216801,0.0283903675538657,1.97608147112809,2
"859",11,"AP & TG","2011","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",1.01140684410646,1.02921993216801,0.0283903675538657,1.06935045103939,1
"860",15,"GJ","2010","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.53114878186171,1.01806451612903,0.0532319391634981,0.593975666762064,1
"861",15,"GJ","2011","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.244349387410224,1.01806451612903,0.0532319391634981,0.301995380023713,1
"862",15,"GJ","2012","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.239358893113646,1.01806451612903,0.0532319391634981,0.296914734862423,1
"863",15,"GJ","2013","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.292590832277144,1.01806451612903,0.0532319391634981,0.35110828324952,1
"864",15,"GJ","2014","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.329495845655542,1.01806451612903,0.0532319391634981,0.388679967837333,1
"865",17,"OD","2009","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.631131178707224,1.03299293008641,1.4212927756654,2.07324682122707,2
"866",17,"OD","2010","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.588878326996198,1.03299293008641,1.4212927756654,2.02959992413358,2
"867",17,"OD","2011","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.331812420785805,1.03299293008641,1.4212927756654,1.76405266045199,2
"868",17,"OD","2012","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.298653358681876,1.03299293008641,1.4212927756654,1.72979958373034,2
"869",17,"OD","2013","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.309299746514575,1.03299293008641,1.4212927756654,1.74079722709247,2
"870",18,"MP","2008","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.27743979721166,1.01859024012393,0.0365019011406844,0.319099370802445,1
"871",18,"MP","2009","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.335868187579214,1.01859024012393,0.0365019011406844,0.378613958976987,1
"872",18,"MP","2010","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.336945500633714,1.01859024012393,0.0365019011406844,0.379711299539858,1
"873",18,"MP","2011","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.31723700887199,1.01859024012393,0.0365019011406844,0.359636422183803,1
"874",18,"MP","2012","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.301204055766793,1.01859024012393,0.0365019011406844,0.343305412630486,1
"875",22,"OD","2009","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.275697084917617,1.03299293008641,1.4212927756654,1.70608591523073,2
"876",22,"OD","2010","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.308745247148289,1.03299293008641,1.4212927756654,1.74022443316736,2
"877",22,"OD","2011","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.39702154626109,1.03299293008641,1.4212927756654,1.83141322604508,2
"878",22,"OD","2012","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.473098859315589,1.03299293008641,1.4212927756654,1.91000055257035,2
"879",22,"OD","2013","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.569249049429658,1.03299293008641,1.4212927756654,2.00932301918465,2
"880",23,"MP","2008","Semi/Peri-Urban","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.287600337980566,1.03679369250986,0.0709759188846641,0.369158135266618,1
"881",23,"MP","2009","Semi/Peri-Urban","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.319884523306577,1.03679369250986,0.0709759188846641,0.402630174980445,1
"882",23,"MP","2010","Semi/Peri-Urban","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.354756372341924,1.03679369250986,0.0709759188846641,0.438785088106448,1
"883",23,"MP","2011","Semi/Peri-Urban","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.341078721306858,1.03679369250986,0.0709759188846641,0.424604185784942,1
"884",23,"MP","2012","Semi/Peri-Urban","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.337998169271934,1.03679369250986,0.0709759188846641,0.421410288865683,1
"885",26,"AP & TG","2007","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.557034220532319,1.03137254901961,0.0304182509505703,0.604928054872139,1
"886",26,"AP & TG","2008","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.645226024503591,1.03137254901961,0.0304182509505703,0.695886660536627,1
"887",26,"AP & TG","2009","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",1.00221799746515,1.03137254901961,0.0304182509505703,1.06407838166952,1
"888",26,"AP & TG","2010","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",1.18757921419518,1.03137254901961,0.0304182509505703,1.25525485225776,2
"889",26,"AP & TG","2011","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.770806928601605,1.03137254901961,0.0304182509505703,0.825407357704383,1
"890",29,"OD","2009","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.593996782684996,1.02518740629685,1.09330213512723,1.70226015611674,2
"891",29,"OD","2010","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.654309252217998,1.02518740629685,1.09330213512723,1.76409174032463,2
"892",29,"OD","2011","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.764611972311592,1.02518740629685,1.09330213512723,1.87717269984487,2
"893",29,"OD","2012","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.718034025543531,1.02518740629685,1.09330213512723,1.82942157540709,2
"894",29,"OD","2013","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.666167007897046,1.02518740629685,1.09330213512723,1.77624816211374,2
"895",32,"OD","2009","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.6452154626109,1.03299293008641,1.4212927756654,2.08779578692489,2
"896",32,"OD","2010","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.674160329531052,1.03299293008641,1.4212927756654,2.1176956298157,2
"897",32,"OD","2011","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.715082382762991,1.03299293008641,1.4212927756654,2.15996782148891,2
"898",32,"OD","2012","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.745358048162231,1.03299293008641,1.4212927756654,2.19124236979999,2
"899",32,"OD","2013","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.769645120405577,1.03299293008641,1.4212927756654,2.21633074371986,3
"900",38,"AP & TG","2007","Semi/Peri-Urban","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.419940853400929,1.02734375,0.0266159695817491,0.45803958069286,1
"901",38,"AP & TG","2008","Semi/Peri-Urban","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.334085868187579,1.02734375,0.0266159695817491,0.369836998227582,1
"902",38,"OD","2009","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",1.11130914659907,1.02734375,1.18441064638783,2.32610715246422,3
"903",38,"AP & TG","2009","Semi/Peri-Urban","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.420680185889311,1.02734375,0.0266159695817491,0.458799129303971,1
"904",38,"GJ","2010","Semi/Peri-Urban","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.100285171102662,1.02334630350195,0.0684410646387833,0.171067523782752,1
"905",38,"OD","2010","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",1.13958861427968,1.02734375,1.18441064638783,2.35515988683922,3
"906",38,"AP & TG","2010","Semi/Peri-Urban","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.456352978453739,1.02734375,0.0266159695817491,0.495447349790082,1
"907",38,"GJ","2011","Semi/Peri-Urban","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.102423954372624,1.02334630350195,0.0684410646387833,0.17325623973606,1
"908",38,"OD","2011","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",1.02083333333333,1.02734375,1.18441064638783,2.2331573911795,3
"909",38,"AP & TG","2011","Semi/Peri-Urban","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.284550591465991,1.02734375,0.0266159695817491,0.318947241283138,1
"910",38,"GJ","2012","Semi/Peri-Urban","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.119455006337136,1.02334630350195,0.0684410646387833,0.190684903808692,1
"911",38,"OD","2012","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.934054182509506,1.02734375,1.18441064638783,2.14400537295033,2
"912",38,"GJ","2013","Semi/Peri-Urban","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.0720057034220532,1.02334630350195,0.0684410646387833,0.142127835066799,1
"913",38,"OD","2013","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",1.14032794676806,1.02734375,1.18441064638783,2.35591943545033,3
"914",38,"GJ","2014","Semi/Peri-Urban","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.120405576679341,1.02334630350195,0.0684410646387833,0.191657666454607,1
"915",43,"AP & TG","2007","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",1.84278622729193,1.02734375,0.0266159695817491,1.91979088277619,2
"916",43,"MP","2008","Semi/Peri-Urban","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.561245775242924,1.02734375,0.0532319391634981,0.62982427857322,1
"917",43,"AP & TG","2008","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",2.11643166455429,1.02734375,0.0266159695817491,2.20091881246369,3
"918",43,"MP","2009","Semi/Peri-Urban","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.642849598648078,1.02734375,0.0532319391634981,0.713659456524609,1
"919",43,"OD","2009","Semi/Peri-Urban","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.197833051682862,1.01806451612903,0.789607097591889,0.991013907627731,1
"920",43,"AP & TG","2009","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",2.43175697084918,1.02734375,0.0266159695817491,2.52486629510258,3
"921",43,"MP","2010","Semi/Peri-Urban","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.646823510773131,1.02734375,0.0532319391634981,0.717742030309331,1
"922",43,"OD","2010","Semi/Peri-Urban","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.13985706238558,1.01806451612903,0.789607097591889,0.931990610136691,1
"923",43,"AP & TG","2010","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",1.38098067173638,1.02734375,0.0266159695817491,1.44535783156092,2
"924",43,"MP","2011","Semi/Peri-Urban","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.61087346852556,1.02734375,0.0532319391634981,0.680808979094054,1
"925",43,"OD","2011","Semi/Peri-Urban","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.0892743979721166,1.01806451612903,0.789607097591889,0.880494194366082,1
"926",43,"AP & TG","2011","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.658560414026194,1.02734375,0.0266159695817491,0.703183894928971,1
"927",43,"MP","2012","Semi/Peri-Urban","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.734064744402197,1.02734375,0.0532319391634981,0.807368766420443,1
"928",43,"OD","2012","Semi/Peri-Urban","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.244595831573018,1.01806451612903,0.789607097591889,1.03862143450945,1
"929",43,"OD","2013","Semi/Peri-Urban","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.256671595549923,1.01806451612903,0.789607097591889,1.05091534131949,1
"930",49,"OD","2009","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.41010773130545,1.03299293008641,1.4212927756654,1.84493116267771,2
"931",49,"OD","2010","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.387816856780735,1.03299293008641,1.4212927756654,1.82190484688823,2
"932",49,"OD","2011","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.262167300380228,1.03299293008641,1.4212927756654,1.69210974345802,2
"933",49,"OD","2012","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.246530418250951,1.03299293008641,1.4212927756654,1.67595695476988,2
"934",49,"OD","2013","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.297544359949303,1.03299293008641,1.4212927756654,1.72865399588012,2
"935",54,"OD","2009","Semi/Peri-Urban","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",1.80624207858048,1.02334630350195,1.01520912547529,2.86362027982029,3
"936",54,"OD","2010","Semi/Peri-Urban","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",1.95421419518378,1.02334630350195,1.01520912547529,3.01504699836763,3
"937",54,"OD","2011","Semi/Peri-Urban","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",2.5214670468948,1.02334630350195,1.01520912547529,3.59554310731705,4
"938",54,"OD","2012","Semi/Peri-Urban","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",2.04158745247148,1.02334630350195,1.01520912547529,3.10446009823793,3
"939",54,"OD","2013","Semi/Peri-Urban","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",2.53532953105196,1.02334630350195,1.01520912547529,3.60972922923663,4
"940",56,"GJ","2010","Semi/Peri-Urban","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",1.13680291508238,1.02334630350195,0.0684410646387833,1.23178412559858,2
"941",57,"MP","2008","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.373907677940097,1.03478981155519,0.0672403442065239,0.454156199801195,1
"942",57,"MP","2009","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.398655860182776,1.03478981155519,0.0672403442065239,0.47976536664043,1
"943",57,"MP","2010","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.374141151357481,1.03478981155519,0.0672403442065239,0.454397795714773,1
"944",57,"MP","2011","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.412897738643186,1.03478981155519,0.0672403442065239,0.494502717368669,1
"945",57,"MP","2012","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.35978253618838,1.03478981155519,0.0672403442065239,0.439539647029745,1
"946",60,"OD","2009","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",1.09269645120406,1.03299293008641,1.4212927756654,2.5500404844897,3
"947",60,"OD","2010","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",1.03613751584284,1.03299293008641,1.4212927756654,2.49161550412835,3
"948",60,"OD","2011","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.841840937896071,1.03299293008641,1.4212927756654,2.29090851276935,3
"949",60,"OD","2012","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.656527249683143,1.03299293008641,1.4212927756654,2.09948078299716,2
"950",60,"OD","2013","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.71962927756654,1.03299293008641,1.4212927756654,2.16466473167483,2
"951",63,"GJ","2012","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.0772602450359104,1.02734375,0.0798479087452472,0.159220738606358,1
"952",63,"GJ","2013","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.272351605407689,1.02734375,0.0798479087452472,0.359646628363303,1
"953",63,"GJ","2014","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.401272708069286,1.02734375,0.0798479087452472,0.492092917425803,1
"954",65,"OD","2009","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",1.51211977186312,1.03299293008641,1.4212927756654,2.98330180944388,3
"955",65,"OD","2010","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",1.52731305449937,1.03299293008641,1.4212927756654,2.99899636299193,3
"956",65,"OD","2011","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",1.69399556400507,1.03299293008641,1.4212927756654,3.17117821688038,3
"957",65,"OD","2012","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",1.41707858048162,1.03299293008641,1.4212927756654,2.8851249306798,3
"958",65,"OD","2013","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",1.07273447401774,1.03299293008641,1.4212927756654,2.52941990318569,3
"959",72,"OD","2009","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.209838403041825,1.02334630350195,1.01520912547529,1.22994647956089,2
"960",72,"OD","2010","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.428311153358682,1.02334630350195,1.01520912547529,1.45351976101355,2
"961",72,"OD","2011","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.270041191381496,1.02334630350195,1.01520912547529,1.2915547804688,2
"962",72,"OD","2012","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.322718631178707,1.02334630350195,1.01520912547529,1.34546204376322,2
"963",72,"OD","2013","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.231859949302915,1.02334630350195,1.01520912547529,1.25248214752457,2
"964",77,"AP & TG","2007","Semi/Peri-Urban","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.11660329531052,1.03137254901961,0.0304182509505703,0.150679688859067,1
"965",77,"AP & TG","2008","Semi/Peri-Urban","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.202365863962822,1.03137254901961,0.0304182509505703,0.239132847900461,1
"966",77,"OD","2009","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.247121884241656,1.01806451612903,0.789607097591889,1.04119311909726,1
"967",77,"AP & TG","2009","Semi/Peri-Urban","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.336501901140684,1.03137254901961,0.0304182509505703,0.377477074479982,1
"968",77,"OD","2010","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.369666244190959,1.01806451612903,0.789607097591889,1.16595118361339,2
"969",77,"AP & TG","2010","Semi/Peri-Urban","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.47581326573722,1.03137254901961,0.0304182509505703,0.521158991691311,1
"970",77,"OD","2011","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.22937790452049,1.01806451612903,0.789607097591889,1.02312860296823,1
"971",77,"AP & TG","2011","Semi/Peri-Urban","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.398077735530207,1.03137254901961,0.0304182509505703,0.440984699752313,1
"972",77,"OD","2012","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.407187367976341,1.01806451612903,0.789607097591889,1.20415010834458,2
"973",77,"OD","2013","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.53441416701873,1.01806451612903,0.789607097591889,1.33367519795031,2
"974",82,"AP & TG","2007","Semi/Peri-Urban","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.384914976763836,1.02734375,0.0266159695817491,0.422055965241471,1
"975",82,"MP","2008","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.688635403464301,1.03137254901961,0.0608365019011407,0.771076153317263,1
"976",82,"AP & TG","2008","Semi/Peri-Urban","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.313846641318124,1.02734375,0.0266159695817491,0.349044354998416,1
"977",82,"MP","2009","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",1.14638783269962,1.03137254901961,0.0608365019011407,1.24318944307761,2
"978",82,"AP & TG","2009","Semi/Peri-Urban","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.288339670468948,1.02734375,0.0266159695817491,0.322839927915082,1
"979",82,"MP","2010","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.81516687790452,1.03137254901961,0.0608365019011407,0.901577242641881,1
"980",82,"AP & TG","2010","Semi/Peri-Urban","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.236124313476975,1.02734375,0.0266159695817491,0.26919680725536,1
"981",82,"MP","2011","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.733417828474863,1.03137254901961,0.0608365019011407,0.817263517151685,1
"982",82,"AP & TG","2011","Semi/Peri-Urban","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.274384769750739,1.02734375,0.0266159695817491,0.30850344788036,1
"983",82,"MP","2012","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.903992395437262,1.03137254901961,0.0608365019011407,0.993189443077611,1
"984",86,"OD","2009","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.556606463878327,1.03299293008641,1.4212927756654,1.99626331769211,2
"985",86,"OD","2010","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.463450570342205,1.03299293008641,1.4212927756654,1.90003393827341,2
"986",86,"OD","2011","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.751568441064639,1.03299293008641,1.4212927756654,2.19765766176124,2
"987",86,"OD","2012","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.553390367553866,1.03299293008641,1.4212927756654,1.99294111292646,2
"988",86,"OD","2013","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.596752217997465,1.03299293008641,1.4212927756654,2.03773359787017,2
"989",91,"OD","2009","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.44404309252218,1.03299293008641,1.4212927756654,1.87998615089452,2
"990",91,"OD","2010","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.471989860583017,1.03299293008641,1.4212927756654,1.90885496472013,2
"991",91,"OD","2011","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.584109632446134,1.03299293008641,1.4212927756654,2.02467389637763,2
"992",91,"OD","2012","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.765874524714829,1.03299293008641,1.4212927756654,2.21243574502911,3
"993",91,"OD","2013","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.780735107731306,1.03299293008641,1.4212927756654,2.22778662222209,3
"994",92,"AP & TG","2007","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.921102661596958,1.03137254901961,0.0304182509505703,0.98041825095057,1
"995",92,"AP & TG","2008","Rural","rural","Paedistrician","Community Health Centre (CHC)","Paed_CHC",0.894064216307562,1.03137254901961,0.0304182509505703,0.952531540710919,1
